,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
5,[3.06 3.06],[1.51 2.58],[1.8  2.43],[],[1.81],[2.65],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
6,[2.76 2.76],[1.29 2.2 ],[1.44 2.15],[2.8],[1.54],[2.02 2.18],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
7,[2.49 2.49],[1.12 1.93],[1.23 1.94],[2.67],[1.32 2.49],[1.62 2.08],[],[1.53],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
8,[2.27 2.27],[1.   1.72],[1.08 1.75],[2.47],[1.13 2.13],[1.32 1.88],[2.52],[1.32],[1.68 2.02],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
9,[2.07 2.07],[0.9  1.55],[0.96 1.58],[2.28 2.45],[1.   1.86],[1.15 1.74],[2.4],[1.11 2.26],[1.38 1.8 ],[2.44],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
10,[1.93 1.93],[0.82 1.4 ],[0.86 1.44],[2.1  2.22],[0.92 1.66],[1.01 1.59],[2.25],[1.01 1.97],[1.2 1.7],[2.34],[2.36],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
11,[1.77 1.77],[1.28 2.39],[1.31 2.53],[1.93 2.02],[1.48 2.57],[0.91 1.46],[2.09 2.36],[0.92 1.75],[1.06 1.58],[2.22],[1.   2.04],[1.71],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
12,[1.64 1.64],[1.18 2.23],[1.21 2.35],[1.78 1.84],[2.41],[0.8  1.33],[1.95 2.14],[0.85 1.57],[0.94 1.46],[2.08 2.48],[0.92 1.82],[1.08 1.57],[2.2],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
13,[1.53 1.53],[2.08 2.5 ],[2.18 2.53],[1.67 1.72],[2.26],[2.47],[1.81 1.96],[2.41],[0.86 1.35],[1.95 2.24],[0.85 1.65],[0.97 1.46],[2.07 2.55],[1.85],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
14,[1.44 1.44],[1.93 2.34],[2.05 2.4 ],[1.56 1.6 ],[2.12],[2.29 2.55],[1.69 1.8 ],[2.27],[2.58],[1.82 2.04],[1.47 2.39],[0.86 1.34],[1.94 2.31],[1.67 2.5 ],[1.45],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
15,[2.52 2.52],[1.86 2.25],[1.94 2.28],[1.47 1.5 ],[2.   2.48],[2.13 2.41],[1.59 1.67],[2.14],[2.38 2.58],[1.71 1.87],[2.27],[1.25 2.67],[1.82 2.11],[1.51 2.38],[0.89 1.35],[1.94 2.33],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
16,[2.38 2.38],[1.76 2.13],[1.82 2.16],[2.55],[1.88 2.34],[2.  2.3],[1.49 1.56],[2.02 2.58],[2.22 2.42],[1.59 1.72],[2.14],[2.47 2.52],[1.71 1.93],[2.26],[0.8  1.25],[1.82 2.14],[1.53 2.38],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
17,[2.3 2.3],[1.69 2.03],[1.72 2.05],[2.43 2.5 ],[1.78 2.21],[1.88 2.18],[1.46 2.55],[1.91 2.42],[2.07 2.3 ],[1.51 1.61],[2.03],[2.29 2.41],[1.61 1.79],[2.14],[2.53],[1.71 1.97],[2.26],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
18,[2.19 2.19],[1.58 1.92 2.54],[1.64 1.96],[2.32 2.37],[1.69 2.1 ],[1.77 2.08],[2.44 2.59],[1.79 2.28],[1.96 2.21],[1.51 2.55],[1.92 2.51],[2.16 2.34],[1.52 1.66],[2.03],[2.35 2.4 ],[1.61 1.83],[2.14],[2.57],[1.71 1.99],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
19,[2.11 2.11],[1.5  1.83 2.43],[1.56 1.87 2.51],[2.22 2.27],[1.58 1.97 2.54],[1.69 1.98],[2.34 2.46],[1.71 2.16],[1.84 2.09],[2.47],[1.82 2.36],[2.01 2.2 ],[1.43 1.55 2.54],[1.93 2.58],[2.2 2.3],[1.52 1.7 ],[2.03],[2.39 2.39],[1.61 1.85],[2.14],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
20,[2.02 2.02],[1.44 1.76 2.34],[1.49 1.8  2.41],[2.13 2.17],[1.54 1.91 2.48],[1.57 1.87 2.57],[2.21 2.31],[1.63 2.05 2.56],[1.74 2.  ],[2.34 2.54],[1.73 2.22],[1.89 2.11],[1.45 2.44],[1.85 2.44],[2.06 2.2 ],[1.44 1.58 2.52],[1.93],[2.24 2.3 ],[1.53 1.72 2.59],[2.03],[2.4],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
21,[1.94 1.94],[1.69 2.26 2.53],[1.71 2.32 2.54],[2.04 2.08],[1.44 1.82 2.34],[1.53 1.81 2.49],[2.14 2.23],[1.56 1.94 2.47],[1.64 1.91],[2.25 2.42],[1.65 2.1  2.59],[1.78 2.01],[2.38 2.6 ],[1.74 2.3 ],[1.93 2.11],[1.48 2.43],[1.84 2.48],[2.12 2.23],[1.44 1.61 2.51],[1.94],[2.26 2.29],[1.53 1.73 2.59],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
22,[1.87 1.87],[1.63 2.17 2.44],[1.64 2.22 2.43],[1.97 2.  ],[1.72 2.28 2.61],[1.48 1.75 2.39],[2.07 2.14],[1.49 1.86 2.38],[1.57 1.83 2.54],[2.16 2.3 ],[1.57 2.01 2.48],[1.7  1.94],[2.27 2.49],[1.63 2.13 2.58],[1.82 2.02],[2.34],[1.76 2.38],[1.97 2.11],[1.51 2.42],[1.84 2.52],[2.12 2.2 ],[1.46 1.64 2.54],[1.94],[],[],[],[],[],[],[],[],[],[],[],[],[]
23,[1.8  1.8  2.52],[1.56 2.09 2.34],[2.14 2.36],[1.85 1.92],[1.66 2.19 2.49],[1.67 2.28 2.46],[1.98 2.05],[1.42 1.78 2.29],[1.49 1.75 2.43],[2.08 2.2 ],[1.92 2.4 ],[1.6  1.84],[2.17 2.36],[1.62 2.04 2.48],[1.72 1.92],[2.26 2.54],[1.69 2.23 2.57],[1.87 2.04],[2.37],[1.76 2.38],[2.   2.11],[1.52 2.42],[1.85 2.54],[2.13 2.2 ],[],[],[],[],[],[],[],[],[],[],[],[]
24,[1.74 1.74 2.44],[1.5  2.01 2.26],[2.06 2.28],[1.82 1.85 2.54],[1.6  2.11 2.4 ],[1.6  2.19 2.38],[1.92 1.97],[1.71 2.21 2.56],[1.69 2.35 2.48],[2.   2.12],[1.45 1.83 2.3 ],[1.76 2.49],[2.09 2.25],[1.52 1.95 2.4 ],[1.64 1.85],[2.17 2.42],[1.62 2.12 2.5 ],[1.76 1.94],[2.26 2.6 ],[1.68 2.25 2.57],[1.89 2.02],[1.44 2.33],[1.76 2.4 ],[2.01 2.11],[1.53 2.41],[],[],[],[],[],[],[],[],[],[],[]
25,[1.68 1.68 2.36],[1.45 1.95 2.19],[1.44 1.97 2.18],[1.76 1.78 2.46],[1.54 2.04 2.32],[1.54 2.12 2.31],[1.81 1.86 2.55],[1.63 2.13 2.46],[1.62 2.24 2.39],[1.91 2.02],[1.74 2.22],[1.7  2.41],[2.01 2.15],[1.46 1.85 2.32],[1.57 1.78 2.56],[2.1  2.32],[1.53 1.99 2.4 ],[1.67 1.86],[2.16 2.48],[1.61 2.14 2.49],[1.79 1.96],[2.25],[1.68 2.28 2.56],[1.9  2.02],[1.45 2.33],[1.76 2.44],[],[],[],[],[],[],[],[],[],[]
26,[1.62 1.62 2.29],[1.89 2.12 2.54],[1.93 2.14 2.59],[1.7  1.72 2.38],[1.48 1.97 2.24],[1.48 2.04 2.23],[1.78 1.82 2.48],[1.57 2.06 2.37],[1.56 2.16 2.32],[1.86 1.93 2.56],[1.67 2.15 2.52],[1.63 2.29 2.4 ],[1.94 2.06],[1.78 2.24],[1.49 1.71 2.44],[2.02 2.21],[1.46 1.9  2.32],[1.59 1.79 2.6 ],[2.1  2.35],[1.54 2.03 2.4 ],[1.69 1.87],[2.18 2.52],[1.61 2.16 2.48],[1.8  1.94],[2.25],[1.7  2.33],[1.91 2.02],[],[],[],[],[],[],[],[],[]
27,[1.57 1.57 2.23],[1.83 2.05 2.46],[1.86 2.07 2.52],[1.64 1.67 2.3 ],[1.43 1.91 2.17],[1.43 1.98 2.17],[1.7  1.75 2.39],[1.51 1.99 2.29],[1.5  2.08 2.24],[1.79 1.86 2.49],[1.6  2.07 2.42],[1.57 2.2  2.33],[1.87 1.98 2.57],[1.7  2.16 2.57],[1.65 2.34 2.41],[1.95 2.1 ],[1.82 2.25],[1.53 1.74 2.5 ],[2.04 2.25],[1.47 1.93 2.33],[1.61 1.8 ],[2.09 2.4 ],[1.54 2.06 2.4 ],[1.71 1.87],[2.18 2.57],[1.61 2.18 2.48],[1.81 1.94],[2.25],[],[],[],[],[],[],[],[]
28,[1.49 1.49 2.14],[1.77 1.99 2.4 ],[1.81 2.01 2.45],[1.59 1.6  2.25],[1.85 2.1  2.48],[1.9  2.09 2.57],[1.66 1.69 2.33],[1.45 1.93 2.21],[1.45 2.01 2.17],[1.73 1.79 2.41],[1.54 2.01 2.34],[1.51 2.13 2.25],[1.81 1.9  2.49],[1.63 2.09 2.47],[1.59 2.25 2.33],[1.88 2.02 2.57],[1.76 2.14],[1.44 1.66 2.38],[1.95 2.14],[1.85 2.25],[1.54 1.73 2.53],[2.05 2.31],[1.98 2.35],[1.63 1.8 ],[2.09 2.43],[1.55 2.08 2.4 ],[1.73 1.87],[2.17 2.55],[1.61 2.19 2.48],[],[],[],[],[],[],[]
29,[1.48 1.48 2.1 ],[1.72 1.94 2.33],[1.75 1.95 2.38],[1.53 1.56 2.16],[1.79 2.03 2.41],[1.84 2.03 2.5 ],[1.61 1.64 2.26],[1.85 2.12 2.48],[1.94 2.11],[1.67 1.73 2.34],[1.48 1.94 2.26],[1.46 2.05 2.19],[1.74 1.83 2.42],[1.57 2.02 2.38],[1.53 2.18 2.28],[1.82 1.93 2.5 ],[1.66 2.1  2.54],[1.6  2.29 2.34],[1.87 2.05],[1.77 2.18],[1.47 1.66 2.42],[1.96 2.18],[1.42 1.87 2.25],[1.56 1.73 2.56],[2.   2.33],[1.48 1.98 2.33],[1.65 1.82],[2.12 2.45],[1.55 2.09 2.4 ],[1.73 1.87],[],[],[],[],[],[]
30,[1.43 1.43 2.05],[1.67 1.88 2.27],[1.7  1.9  2.31],[1.49 1.5  2.12],[1.74 2.   2.35],[1.78 1.97 2.43],[1.56 1.58 2.2 ],[1.82 2.11 2.44],[1.88 2.05 2.55],[1.62 1.67 2.28],[1.43 1.88 2.18],[1.99 2.14],[1.69 1.76 2.35],[1.51 1.96 2.3 ],[1.48 2.08 2.2 ],[1.76 1.86 2.43],[1.6  2.03 2.43],[1.54 2.2  2.27],[1.82 1.97 2.5 ],[1.7  2.1  2.58],[1.6  2.32 2.34],[1.88 2.09 2.56],[1.79 2.18],[1.5  1.67 2.44],[1.96 2.21],[1.43 1.89 2.25],[1.57 1.74 2.58],[2.03 2.33],[1.49 1.99 2.33],[1.67 1.81],[2.1  2.44],[],[],[],[],[]
31,[1.99 1.99],[1.62 1.83 2.21],[1.65 1.85 2.25],[1.45 1.46 2.06],[1.69 1.91 2.29],[1.73 1.92 2.36],[1.51 1.53 2.14],[1.75 2.01 2.36],[1.82 1.99 2.47],[1.57 1.61 2.21],[1.82 2.11 2.43],[1.91 2.06 2.6 ],[1.63 1.7  2.29],[1.47 1.88 2.24],[1.43 2.01 2.13],[1.7  1.79 2.36],[1.54 1.97 2.34],[1.49 2.12 2.2 ],[1.78 1.91 2.44],[1.62 2.06 2.49],[1.55 2.23 2.27],[1.83 2.   2.5 ],[1.72 2.11],[1.42 1.61 2.36],[1.9  2.11 2.57],[1.8  2.21],[1.48 1.69 2.48],[1.96 2.23],[1.43 1.91 2.26],[1.6  1.75 2.58],[2.06 2.35],[1.49 2.   2.33],[],[],[],[]
32,[1.94 1.94],[1.58 1.78 2.15],[1.6  1.8  2.19],[2.01 2.03],[1.64 1.86 2.23],[1.68 1.86 2.29],[1.43 1.46 2.05],[1.7  1.95 2.3 ],[1.76 1.93 2.4 ],[1.52 1.56 2.15],[1.77 2.04 2.37],[1.85 2.01 2.53],[1.59 1.64 2.23],[1.8  2.14],[1.94 2.07],[1.64 1.73 2.3 ],[1.48 1.91 2.26],[1.44 2.04 2.14],[1.71 1.82 2.37],[1.97 2.4 ],[1.47 2.16 2.2 ],[1.77 1.92 2.44],[1.65 2.05 2.51],[1.56 2.26 2.27],[1.82 2.04],[1.74 2.12],[1.62 2.38],[1.91 2.16],[1.83 2.19],[1.51 1.68 2.5 ],[1.96 2.24],[1.43 1.91 2.26],[1.58 1.74],[],[],[]
33,[1.89 1.89],[1.54 1.73 2.1 ],[1.56 1.75 2.14],[1.96 1.97],[1.59 1.81 2.17],[1.63 1.81 2.23],[1.42 1.44 2.03],[1.65 1.89 2.24],[1.7  1.86 2.32],[1.48 1.51 2.09],[1.72 1.98 2.32],[1.79 1.94 2.45],[1.53 1.59 2.17],[1.78 2.08 2.38],[1.88 2.01 2.57],[1.59 1.67 2.24],[1.43 1.85 2.19],[1.97 2.08],[1.65 1.76 2.31],[1.5  1.92 2.3 ],[1.45 2.07 2.15],[1.72 1.85 2.37],[1.58 1.99 2.42],[1.5  2.18 2.21],[1.78 1.95 2.44],[1.69 2.06 2.54],[1.56 2.29],[1.84 2.05 2.5 ],[1.75 2.12],[1.45 1.62 2.4 ],[1.9  2.15 2.56],[1.84 2.19],[1.52 1.68 2.51],[1.96 2.24],[],[]
34,[1.84 1.84],[1.5  1.69 2.05],[1.52 1.7  2.08],[1.91 1.92],[1.55 1.76 2.12],[1.59 1.76 2.17],[1.97 2.01],[1.61 1.84 2.18],[1.66 1.83 2.27],[1.43 1.46 2.04],[1.67 1.92 2.25],[1.73 1.89 2.38],[1.49 1.54 2.11],[1.73 2.02 2.32],[1.82 1.96 2.49],[1.55 1.61 2.18],[1.8  2.11 2.39],[1.91 2.02],[1.6  1.69 2.24],[1.45 1.86 2.22],[2.   2.09],[1.66 1.78 2.31],[1.52 1.93 2.33],[1.45 2.1  2.15],[1.72 1.87 2.38],[1.6  1.99 2.45],[1.51 2.21 2.21],[1.78 1.97 2.44],[1.68 2.06 2.57],[1.56 2.31],[1.84 2.07 2.5 ],[1.76 2.12],[1.45 1.62 2.41],[1.9  2.16 2.56],[1.84 2.19],[]
35,[1.8 1.8],[1.46 1.65 2.  ],[1.48 1.66 2.03],[1.86 1.87],[1.51 1.71 2.07],[1.54 1.72 2.12],[1.92 1.95],[1.57 1.78 2.09],[1.61 1.78 2.21],[1.42 1.99 2.04],[1.62 1.87 2.2 ],[1.68 1.84 2.31],[1.45 1.49 2.05],[1.68 1.96 2.26],[1.76 1.9  2.42],[1.5  1.56 2.12],[1.74 2.05 2.33],[1.84 1.97 2.53],[1.56 1.64 2.19],[1.81 2.15 2.39],[1.93 2.03],[1.61 1.72 2.25],[1.47 1.87 2.25],[2.03 2.09],[1.67 1.81 2.31],[1.9  2.38 2.51],[1.46 2.13 2.15],[1.74 1.92 2.4 ],[1.62 2.   2.48],[1.51 2.23],[1.78 1.99 2.44],[1.69 2.06 2.59],[1.57 2.32],[1.84 2.08 2.5 ],[1.77 2.12],[1.46 1.62 2.42]
