n;m;2n+m;mod(2n+m,3);Diameter-1 [nm-1];Chiral angle [deg];E11 [eV];E22 [eV];E33 [eV];E44 [eV];E55 [eV];E66 [eV]
7;1;15;0;1,66406;6,59 ;2,75009;;3,7921;;;
6;3;15;0;1,58861;19,11 ;3,14371;3,96166;;;;
8;0;16;1;1,57342;0,00 ;1,5849;1,98993;;3,67411;;
7;2;16;1;1,54036;12,22 ;1,50278;2,13361;;3,93036;;
8;1;17;2;1,478;5,82 ;1,1607;2,61588;3,45296;;;
5;5;15;0;1,46024;30,00 ;3,38793;3,38793;;;;
6;4;16;1;1,45068;23,41 ;1,39381;2,27986;;;;
7;3;17;2;1,42351;17,00 ;1,24848;2,47201;3,70433;;;
9;0;18;0;1,40367;0,00 ;2,63053;3,87996;4,04308;;;
8;2;18;0;1,37986;10,89 ;2,74398;3,71422;;;;
6;5;17;2;1,32887;27,00 ;1,25407;2,24667;3,89833;;;
9;1;19;1;1,32642;5,21 ;1,32956;1,89422;;3,77484;;
7;4;18;0;1,31401;21,05 ;2,92134;3,36195;;;;
8;3;19;1;1,28654;15,30 ;1,26446;1,97299;;3,95825;;
10;0;20;2;1,26733;0,00 ;1,05513;2,28278;3,28993;;;
9;2;20;2;1,24947;9,83 ;1,08782;2,22524;3,36377;;;
6;6;18;0;1,2213;30,00 ;2,97073;2,97111;;;;
7;5;19;1;1,21573;24,50 ;1,1844;2,00018;3,91259;;;
10;1;21;0;1,20356;4,71 ;2,49995;3,33289;4,09802;;;
8;4;20;2;1,19966;19,11 ;1,11186;2,10975;3,47423;;;
9;3;21;0;1,17341;13,90 ;2,58602;3,15088;;;;
11;0;22;1;1,1535;0,00 ;1,17055;1,73118;;3,62503;;
10;2;22;1;1,13996;8,95 ;1,13284;1,77285;4,07053;3,67981;;
7;6;20;2;1,12782;27,46 ;1,08597;1,95039;3,52264;;;
8;5;21;0;1,11882;22,41 ;2,64405;2,90254;;;;
9;4;22;1;1,10181;17,48 ;1,09363;1,79287;3,79264;3,77566;;
11;1;23;2;1,10167;4,31 ;0,9646;2,00158;3,11045;;;
10;3;23;2;1,07826;12,73 ;0,9815;1,93944;3,15527;;;
12;0;24;0;1,05891;0,00 ;2,32885;2,96914;3,96975;;;
7;7;21;0;1,04905;30,00 ;2,63474;2,63474;;;;
11;2;24;0;1,04837;8,21 ;2,34184;2,89467;4,00396;;;
8;6;22;1;1,04559;25,29 ;1,03038;1,78333;3,48147;3,85017;;
9;5;23;2;1,03533;20,63 ;0,97848;1,84722;3,19401;;;
10;4;24;0;1,0184;16,10 ;2,38245;2,74602;;;;
12;1;25;1;1,0147;3,96 ;1,03463;1,60721;3,73403;3,45141;;
11;3;25;1;0,99632;11,74 ;1,00586;1,61991;3,57936;3,48836;;
8;7;23;2;0,97931;27,80 ;0,95418;1,71977;3,18255;3,85216;;
13;0;26;2;0,9788;0,00 ;0,8761;1,80304;2,89283;;;
9;6;24;0;0,97343;23,41 ;2,39013;2,55646;;;;
12;2;26;2;0,97041;7,59 ;0,89444;1,77507;2,91526;;;
10;5;25;1;0,96222;19,11 ;0,9644;1,62069;3,35871;3,53251;;
11;4;26;2;0,94641;14,92 ;0,89616;1,71846;2,93176;4,07977;;
13;1;27;0;0,9408;3,67 ;2,15438;2,63514;3,7857;;;
12;3;27;0;0,92605;10,89 ;2,17641;2,55708;3,82712;;;
8;8;24;0;0,91926;30,00 ;2,35227;2,35249;;;;
9;7;25;1;0,91689;25,87 ;0,91242;1,5931;3,11895;3,54509;;
10;6;26;2;0,90995;21,79 ;0,88202;1,64121;2,9299;3,79388;;
14;0;28;1;0,90931;0,00 ;0,93735;1,4772;3,3906;3,24684;;
13;2;28;1;0,90258;7,05 ;0,92599;1,482;3,32933;3,25419;;
11;5;27;0;0,89844;17,78 ;2,18944;2,43083;3,87371;;;
12;4;28;1;0,88319;13,90 ;0,89114;1,49508;3,18679;3,27732;;
14;1;29;2;0,877;3,42 ;0,81315;1,62493;2,70835;4,03599;;
9;8;26;2;0,8652;28,05 ;0,85512;1,5449;2,89565;3,51755;;
13;3;29;2;0,86498;10,16 ;0,81555;1,5946;2,71413;3,88544;;
10;7;27;0;0,86116;24,18 ;2,17277;2,28331;3,90076;;;
11;6;28;1;0,8534;20,36 ;0,8624;1,47948;3,01797;3,28657;;
15;0;30;0;0,84931;0,00 ;2,00949;2,39405;3,58911;;;
14;2;30;0;0,84381;6,59 ;2,01566;2,36159;3,59948;;;
12;5;29;2;0,8423;16,63 ;0,80937;1,54401;2,71045;3,67116;;
13;4;30;0;0,82789;13,00 ;2,01595;2,28622;3,61789;;;
15;1;31;1;0,82085;3,20 ;0,84785;1,37876;3,06897;3,05862;;
9;9;27;0;0,81789;30,00 ;2,13277;2,13277;3,89719;3,89719;;
10;8;28;1;0,81624;26,33 ;0,81979;1,45036;2,8324;3,2725;;
11;7;29;2;0,81133;22,69 ;0,79415;1,47866;2,69103;3,44571;;
14;3;31;1;0,81098;9,52 ;0,83389;1,37699;2,99444;3,06051;;
12;6;30;0;0,80317;19,11 ;2,0101;2,18444;3,6366;;;
16;0;32;2;0,79681;0,00 ;0,74637;1,49861;2,52952;3,72171;3,88881;
15;2;32;2;0,79225;6,18 ;0,75589;1,47865;2,53132;3,64371;3,88768;
13;5;31;1;0,79223;15,61 ;0,81102;1,36948;2,87626;3,06396;;
14;4;32;2;0,779;12,22 ;0,75664;1,44487;2,5301;3,50565;3,89986;
10;9;29;2;0,77483;28,26 ;0,77186;1,39763;2,6443;3,22059;;
11;8;30;0;0,77193;24,79 ;1,98318;2,06404;3,63358;3,85492;;
16;1;33;0;0,77166;3,00 ;1,86923;2,18036;3,39195;;;
12;7;31;1;0,76634;21,36 ;0,78152;1,34966;2,73494;3,05257;;
15;3;33;0;0,76343;8,95 ;1,87086;2,13951;3,39875;;;
13;6;32;2;0,75827;17,99 ;0,74538;1,40173;2,51527;3,33587;3,9087;
17;0;34;1;0,7501;0,00 ;0,7873;1,27311;2,83011;2,8715;;
14;5;33;0;0,74772;14,70 ;1,86949;2,0664;3,40897;4,00373;;
16;2;34;1;0,74629;5,82 ;0,77726;1,27843;2,79834;2,87452;;
10;10;30;0;0,73662;30,00 ;1,93982;1,93994;3,60447;3,6046;;
11;9;31;1;0,73541;26,70 ;0,74505;1,31962;2,58315;3,02331;;
15;4;34;1;0,73519;11,52 ;0,76094;1,27412;2,72297;2,87356;;
12;8;32;2;0,73181;23,41 ;0,72802;1,34631;2,48534;3,15514;3,90373;
17;1;35;2;0,72809;2,83 ;0,69628;1,37365;2,36783;3,39559;3,68758;5,28089
13;7;33;0;0,72581;20,17 ;1,85672;1,98423;3,40434;3,77725;;
16;3;35;2;0,72115;8,44 ;0,69994;1,35273;2,36874;3,31967;3,69126;5,10179
14;6;34;1;0,71772;17,00 ;0,73349;1,27225;2,61837;2,8688;;
18;0;36;0;0,70873;0,00 ;1,75489;2,01513;3,21121;4,05375;;
15;5;35;2;0,70783;13,90 ;0,69415;1,32234;2,35739;3,19789;3,69245;4,82467
17;2;36;0;0,70551;5,50 ;1,75314;1,99517;3,20919;3,98538;;
11;10;32;2;0,7015;28,43 ;0,70723;1,28207;2,44042;2,97659;3,88258;
12;9;33;0;0,69936;25,29 ;1,82833;1,88524;3,38606;3,55545;;
16;4;36;0;0,6961;10,89 ;1,75285;1,95007;3,21196;3,84259;;
13;8;34;1;0,69519;22,17 ;0,71323;1,2489;2,50641;2,84737;4,07022;
14;7;35;2;0,68915;19,11 ;0,68175;1,28485;2,33509;3,05724;3,6853;4,5578
18;1;37;1;0,68892;2,68 ;0,72436;1,19157;2,61026;2,70721;;3,89838
17;3;37;1;0,68304;7,99 ;0,71209;1,19838;2,56431;2,70951;;3,90024
15;6;36;0;0,6812;16,10 ;1,73923;1,89028;3,20647;3,66442;;
19;0;38;2;0,67173;0,00 ;0,64637;1,27981;2,22422;3,16071;3,5027;
16;5;37;1;0,6717;13,17 ;0,69661;1,19067;2,49307;2,70128;;3,90152
11;11;33;0;0,66998;30,00 ;1,78774;1,78774;3,35008;3,35008;;
12;10;34;1;0,66908;27,00 ;0,6832;1,21979;2,3832;2,81121;3,84246;
18;2;38;2;0,66898;5,21 ;0,65992;1,26638;2,2331;3,12437;3,50667;
13;9;35;2;0,66637;24,01 ;0,66697;1,23621;2,30179;2,90664;3,66756;4,30585
14;8;36;0;0,66184;21,05 ;1,71881;1,818;3,19177;3,48061;;
17;4;38;2;0,66093;10,33 ;0,65507;1,2464;2,221;3,04345;3,49863;
15;7;37;1;0,65569;18,14 ;0,68024;1,17457;2,40789;2,68478;3,98269;3,9001
19;1;39;0;0,65388;2,54 ;1,64326;1,86282;3,03724;3,74044;;
18;3;39;0;0,64884;7,59 ;1,64145;1,83739;3,03487;3,65768;;
16;6;38;2;0,64812;15,30 ;0,64888;1,21734;2,20685;2,93855;3,49256;
12;11;35;2;0,64082;28,56 ;0,64985;1,18027;2,25547;2,75501;3,63197;4,07083
13;10;36;0;0,63918;25,69 ;1,68706;1,73532;3,16284;3,29514;;
17;5;39;0;0,63909;12,52 ;1,63357;1,79315;3,02924;3,5275;;
20;0;40;1;0,6382;0,00 ;0,68095;1,1205;2,43969;2,56431;;3,72312
14;9;37;1;0,636;22,85 ;0,6582;1,15202;2,30954;2,65661;3,78163;3,88781
19;2;40;1;0,63586;4,95 ;0,67468;1,11838;2,41493;2,55621;;3,7156
15;8;38;2;0,63137;20,03 ;0,63475;1,18513;2,18147;2,82297;3,47702;
18;4;40;1;0,62893;9,83 ;0,66049;1,1183;2,36751;2,55405;4,0384;3,71588
16;7;39;0;0,62525;17,27 ;1,6204;1,73735;3,01867;3,37678;;
20;1;41;2;0,62226;2,42 ;0,61116;1,19084;2,09906;2,93246;3,32903;
19;3;41;2;0,61791;7,22 ;0,60997;1,17882;2,09438;2,88833;3,32414;
17;6;40;1;0,61788;14,56 ;0,64565;1,10802;2,30208;2,54067;3,87173;3,71181
12;12;36;0;0,61439;30,00 ;1,65035;1,65041;3,12183;3,1217;;
13;11;37;1;0,61369;27,25 ;0,63115;1,12642;2,20442;2,61937;3,58926;3,8668
14;10;38;2;0,6116;24,50 ;0,61975;1,14363;2,14678;2,69775;3,45044;4,03286
18;5;41;2;0,60946;11,93 ;0,60853;1,15675;2,08664;2,81375;3,31965;
15;9;39;0;0,60809;21,79 ;1,60207;1,67944;2,99752;3,22653;;
21;0;42;0;0,60798;0,00 ;1,54046;1,74098;2,87359;3,49427;3,9442;
20;2;42;0;0,60594;4,71 ;1,55205;1,72656;2,88065;3,45634;3,94838;
16;8;40;1;0,60332;19,11 ;0,62637;1,09972;2,22768;2,52396;3,70048;3,69999
19;4;42;0;0,59994;9,37 ;1,54594;1,69995;2,8744;3,37348;3,94567;
17;7;41;2;0,59741;16,47 ;0,60045;1,13061;2,06695;2,72127;3,30554;
21;1;43;1;0,59341;2,31 ;0,63261;1,05158;2,26848;2,41953;3,94039;3,54553
18;6;42;0;0,59032;13,90 ;1,5379;1,65948;2,86682;3,26089;3,94523;
13;12;38;2;0,58978;28,68 ;0,60408;1,09782;2,10575;2,57406;3,41531;3,83475
20;3;43;1;0,58963;6,89 ;0,62353;1,05426;2,2415;2,42099;3,8636;3,54585
14;11;39;0;0,5885;26,04 ;1,57499;1,60769;2,96685;3,07119;;
15;10;40;1;0,58602;23,41 ;0,60967;1,07788;2,14615;2,49427;3,5345;3,68192
16;9;41;2;0,58239;20,82 ;0,5869;1,1021;2,03908;2,62235;3,28272;3,97204
19;5;43;1;0,58229;11,39 ;0,61231;1,05353;2,19644;2,41432;3,73957;3,54006
22;0;44;2;0,58051;0,00 ;0,56823;1,12318;1,98218;2,75725;3,16884;
21;2;44;2;0,57874;4,50 ;0,57123;1,11397;1,98135;2,73287;3,16537;
17;8;42;0;0,57757;18,26 ;1,51795;1,6149;2,84705;3,13671;3,93593;
20;4;44;2;0,57349;8,95 ;0,58083;1,0954;1,98236;2,68171;3,16338;
18;7;43;1;0,57176;15,75 ;0,59935;1,04227;2,1382;2,39747;3,59818;3,5294
13;13;39;0;0,5673;30,00 ;1,53861;1,53861;2,92448;2,92448;4,08347;4,08347
22;1;45;0;0,5672;2,20 ;1,46222;1,63021;2,73635;3,26552;3,77969;
14;12;40;1;0,56675;27,46 ;0,5865;1,05236;2,05707;2,4548;3,36823;3,65226
15;11;41;2;0,56511;24,92 ;0,57534;1,06393;2,00543;2,51328;3,25199;3,78593
19;6;44;2;0,56507;13,29 ;0,57363;1,07706;1,96583;2,61345;3,14945;4,05197
21;3;45;0;0,56389;6,59 ;1,4619;1,60991;2,73325;3,21298;3,77679;
16;10;42;0;0,56234;22,41 ;1,49501;1,56004;2,82125;3,0055;3,92116;
17;9;43;1;0,55856;19,93 ;0,58696;1,02411;2,07443;2,37328;3,4554;3,51227
20;5;45;0;0,55745;10,89 ;1,45354;1,58233;2,72388;3,1328;3,77066;
23;0;46;1;0,5553;0,00 ;0,59871;0,99697;2,13829;2,30328;3,713;3,39168
18;8;44;2;0,55385;17,48 ;0,5646;1,05385;1,94619;2,53445;3,1323;3,88827
22;2;46;1;0,55374;4,31 ;0,59196;1,0003;2,12371;2,30316;3,67753;3,39124
21;4;46;1;0,54916;8,57 ;0,58521;0,99472;2,09274;2,29328;3,59339;3,38153
19;7;45;0;0,54819;15,08 ;1,44158;1,54431;2,7102;3,03145;3,76342;
14;13;41;2;0,54625;28,78 ;0,56175;1,02328;1,96513;2,40502;3,21129;3,6119
15;12;42;0;0,54524;26,33 ;1,46876;1,49825;2,78861;2,87221;3,89948;4,04901
16;11;43;1;0,54327;23,90 ;0,56967;1,00361;2,00145;2,34176;3,30985;3,48664
23;1;47;2;0,54323;2,11 ;0,54432;1,05299;1,88345;2,58307;3,02279;
20;6;46;1;0,54174;12,73 ;0,57358;0,98855;2,04921;2,28324;3,4854;3,37443
17;10;44;2;0,54037;21,49 ;0,55211;1,02788;1,91937;2,4493;3,10784;3,72765
22;3;47;2;0,54032;6,31 ;0,54342;1,0437;1,87814;2,55345;3,01575;4,04798
18;9;45;0;0,53652;19,11 ;1,42443;1,50212;2,69001;2,92355;3,75004;
21;5;47;2;0,53464;10,44 ;0,54044;1,0291;1,86897;2,5047;3,00668;3,92879
24;0;48;0;0,53226;0,00 ;1,39039;1,53893;2,61051;3,07915;3,62282;
19;8;46;1;0,53185;16,76 ;0,56249;0,97569;1,99768;2,26373;3,36394;3,35941
23;2;48;0;0,5309;4,13 ;1,38807;1,52584;2,60415;3,0488;3,61673;
14;14;42;0;0,5269;30,00 ;1,43734;1,43737;2,74684;2,74694;3,86719;3,86713
22;4;48;0;0,52684;8,21 ;1,38616;1,50516;2,59944;2,99634;3,61305;
15;13;43;1;0,52647;27,64 ;0,54853;0,98304;1,92405;2,30607;3,16841;3,45621
20;7;47;2;0,52645;14,46 ;0,53646;1,00921;1,85563;2,44188;2,99406;3,79129
16;12;44;2;0,52514;25,29 ;0,5398;0,99563;1,88674;2,35705;3,07528;3,56914
17;11;45;0;0,52293;22,95 ;1,40774;1,45719;2,66607;2,81513;3,72991;4,0033
24;1;49;1;0,5211;2,02 ;0,5614;0,94314;2,00941;2,18704;3,48492;3,24078
21;6;48;0;0,52028;12,22 ;1,37719;1,47819;2,58909;2,92167;3,60549;
18;10;46;1;0,51988;20,63 ;0,54693;0,96677;1,94072;2,24412;3,24125;3,33974
23;3;49;1;0,51854;6,05 ;0,55726;0,94212;1,99198;2,1841;3,43802;3,23643
19;9;47;2;0,51608;18,35 ;0,52675;0,98935;1,83344;2,37295;2,97293;3,65045
22;5;49;1;0,51352;10,02 ;0,54685;0,94104;1,9601;2,17974;3,36057;3,23291
20;8;48;0;0,51149;16,10 ;1,36419;1,44519;2,5729;2,83472;3,59369;
25;0;50;2;0,51107;0,00 ;0,50818;0,99874;1,78444;2,44181;2,8823;3,90259
24;2;50;2;0,50986;3,96 ;0,51183;0,99211;1,78622;2,4277;2,88204;3,86887
15;14;44;2;0,5087;28,86 ;0,52776;0,96126;1,85173;2,26652;3,03803;3,41975
16;13;45;0;0,50789;26,58 ;1,38203;1,40417;2,63173;2,70154;3,70314;3,82983
17;12;46;1;0,50629;24,32 ;0,53193;0,94826;1,87738;2,21372;3,11695;3,31333
23;4;50;2;0,50626;7,89 ;0,51111;0,98273;1,78093;2,39669;2,87648;3,7897
21;7;49;1;0,50624;13,90 ;0,53697;0,93676;1,92063;2,16664;3,26235;3,21921
18;11;47;2;0,50394;22,07 ;0,51553;0,96528;1,80637;2,29739;2,94496;3,50976
19;10;48;0;0,50081;19,84 ;1,34333;1,41067;2,54832;2,74371;3,57426;3,93959
25;1;51;0;0,50077;1,95 ;1,31683;1,44666;2,48422;2,892;3,46909;
22;6;50;2;0,50044;11,74 ;0,51604;0,96509;1,77622;2,34835;2,86845;3,67977
24;3;51;0;0,49849;5,82 ;1,3181;1,43308;2,48274;2,86107;3,46701;
20;9;49;1;0,49702;17,65 ;0,52672;0,92392;1,87423;2,14675;3,15738;3,20143
23;5;51;0;0,49402;9,64 ;1,31084;1,41497;2,47395;2,80936;3,45901;
21;8;50;2;0,4926;15,49 ;0,50841;0,94858;1,75784;2,29201;2,84941;3,5593
15;15;45;0;0,49187;30,00 ;1,35232;1,35232;2,5918;2,5918;3,66868;3,66868
16;14;46;1;0,49152;27,80 ;0,51504;0,92629;1,81137;2,17665;2,99303;3,27824
26;0;52;1;0,49142;0,00 ;0,53621;0,89231;1,90902;2,08449;3,30836;3,10449
17;13;47;2;0,49044;25,60 ;0,50621;0,93498;1,77591;2,2151;2,91174;3,36934
25;2;52;1;0,49036;3,81 ;0,52961;0,9008;1,89543;2,08901;3,27901;3,10539
18;12;48;0;0,48863;23,41 ;1,32286;1,36674;2,52067;2,64479;3,55103;3,7807
22;7;51;0;0,48753;13,37 ;1,30071;1,38798;2,46026;2,73884;3,44791;4,00372
24;4;52;1;0,48715;7,59 ;0,52148;0,90109;1,87292;2,0855;3,22665;3,10048
19;11;49;1;0,48614;21,25 ;0,51643;0,90673;1,82418;2,12075;3,05068;3,17749
20;10;50;2;0,48303;19,11 ;0,49839;0,93029;1,73644;2,23117;2,82736;3,43846
26;1;53;2;0,48198;1,87 ;0,48481;0,94588;1,70074;2,31105;2,75912;3,68967
23;6;52;1;0,48196;11,30 ;0,51588;0,89243;1,84351;2,07152;3,15243;3,0879
25;3;53;2;0,47994;5,60 ;0,49122;0,93618;1,70362;2,28763;2,75737;3,63555
21;9;51;0;0,47927;17,00 ;1,28552;1,35861;2,44152;2,66211;3,43241;3,86064
16;15;47;2;0,47598;28,93 ;0,49538;0,90386;1,74165;2,13385;2,87244;3,23672
24;5;53;2;0,47595;9,28 ;0,48807;0,92626;1,69567;2,25443;2,74794;3,55752
17;14;48;0;0,47531;26,80 ;1,29984;1,32068;2,48867;2,54558;3,52335;3,62975
22;8;52;1;0,47494;14,92 ;0,50667;0,88353;1,80695;2,05738;3,06733;3,07446
18;13;49;1;0,474;24,68 ;0,50152;0,89038;1,76689;2,09172;2,93987;3,14886
27;0;54;0;0,47328;0,00 ;1,24849;1,37694;2,3717;2,74734;3,32855;
26;2;54;0;0,47233;3,67 ;1,26038;1,36668;2,37921;2,72982;3,3327;
19;12;50;2;0,47207;22,57 ;0,48811;0,90868;1,71094;2,16508;2,79999;3,31688
23;7;53;2;0,47014;12,89 ;0,48454;0,91163;1,68317;2,20959;2,73438;3,45979
20;11;51;0;0,4695;20,48 ;1,26911;1,32468;2,41934;2,57981;3,41299;3,71935
25;4;54;0;0,46947;7,31 ;1,25379;1,3529;2,36922;2,69221;3,32246;4,00095
21;10;52;1;0,46636;18,42 ;0,49818;0,87089;1,76569;2,03663;2,97575;3,05491
24;6;54;0;0,46479;10,89 ;1,24803;1,33301;2,36094;2,64093;3,31425;3,89305
27;1;55;1;0,46447;1,80 ;0,50619;0,85482;1,80641;1,99453;3,12626;2,97926
22;9;53;2;0,46271;16,39 ;0,47837;0,89558;1,66689;2,15908;2,71695;3,3559
26;3;55;1;0,46265;5,40 ;0,50063;0,85549;1,79098;1,9921;3,09214;2,97458
16;16;48;0;0,4612;30,00 ;1,27398;1,27398;2,45063;2,45055;3,4879;3,48783
17;15;49;1;0,46091;27,93 ;0,48566;0,87266;1,70847;2,05856;2,83306;3,11558
18;14;50;2;0,46002;25,87 ;0,47934;0,88159;1,68353;2,09303;2,76828;3,19472
25;5;55;1;0,45907;8,95 ;0,49658;0,85037;1,77145;1,98452;3,04171;2,96679
19;13;51;0;0,45853;23,82 ;1,25407;1,28797;2,3945;2,49703;3,38812;3,58365
23;8;54;0;0,45851;14,39 ;1,23815;1,30753;2,34673;2,57788;3,30244;3,77111
20;12;52;1;0,45648;21,79 ;0,486;0,8614;1,72144;2,01576;2,88392;3,03151
28;0;56;2;0,45645;0,00 ;0,45923;0,90442;1,62613;2,20157;2,64651;3,51179
27;2;56;2;0,45559;3,54 ;0,46159;0,897;1,62408;2,18573;2,64084;3,48028
21;11;53;2;0,4539;19,77 ;0,46875;0,87996;1,64495;2,10589;2,693;3,25035
24;7;55;1;0,45386;12,43 ;0,48731;0,84631;1,74097;1,97494;2,97348;2,95731
