n;m;2n+m;mod(2n+m,3);Diameter-1 [nm-1];Chiral angle [deg];E11 [eV];E22 [eV];E33 [eV];E44 [eV];E55 [eV];E66 [eV]
26;4;56;2;0,45302;7,05 ;0,46365;0,88766;1,62219;2,16269;2,63745;3,42888
22;10;54;0;0,45077;17,78 ;1,2241;1,28099;2,32765;2,51023;3,28511;3,64766
25;6;56;2;0,44883;10,51 ;0,46148;0,87715;1,61369;2,12984;2,6284;3,35566
28;1;57;0;0,44824;1,74 ;1,19703;1,30477;2,27314;2,60137;3,19953;3,98858
17;16;50;2;0,44721;29,00 ;0,46871;0,85535;1,65167;2,02372;2,73076;3,07867
23;9;55;1;0,44717;15,82 ;0,47727;0,84226;1,70615;1,96094;2,89457;2,94109
18;15;51;0;0,44665;27,00 ;1,23102;1,24688;2,36135;2,40942;3,35665;3,44769
27;3;57;0;0,4466;5,21 ;1,19713;1,29396;2,27062;2,57837;3,19574;3,8513
19;14;52;1;0,44557;25,00 ;0,47255;0,8458;1,67045;1,98742;2,78663;3,00265
20;13;53;2;0,44396;23,02 ;0,45977;0,85913;1,61987;2,04542;2,66395;3,14125
26;5;57;0;0,44338;8,64 ;1,19546;1,27763;2,26695;2,54047;3,19083;3,77145
24;8;56;2;0,44314;13,90 ;0,46274;0,86222;1,60477;2,08903;2,61483;3,2682
21;12;54;0;0,44181;21,05 ;1,20477;1,25239;2,30255;2,43969;3,26169;3,52514
29;0;58;1;0,44071;0,00 ;0,48323;0,81804;1,72134;1,91208;2,97563;2,86265
28;2;58;1;0,43994;3,42 ;0,47925;0,82082;1,71361;1,91273;2,96077;2,86263
22;11;55;1;0,43919;19,11 ;0,47084;0,82763;1,67056;1,93911;2,81537;2,91885
25;7;57;0;0,43867;12,01 ;1,18661;1,25957;2,25463;2,4925;3,18011;3,6741
27;4;58;1;0,43763;6,81 ;0,47402;0,81899;1,69774;1,90776;2,92412;2,85576
23;10;56;2;0,43615;17,19 ;0,45507;0,84826;1,5868;2,04309;2,5945;3,17536
17;17;51;0;0,43413;30,00 ;1,20742;1,20742;2,32646;2,32646;3,32261;3,32261
18;16;52;1;0,43388;28,05 ;0,45935;0,82794;1,61929;1,95512;2,69136;2,96832
26;6;58;1;0,43384;10,16 ;0,46719;0,81612;1,67499;1,90061;2,87285;2,84822
19;15;53;2;0,43315;26,11 ;0,45269;0,83429;1,59418;1,98112;2,63278;3,03209
29;1;59;2;0,43311;1,68 ;0,43978;0,8575;1,55273;2,08813;2,53536;3,32806
24;9;57;0;0,43262;15,30 ;1,1746;1,23691;2,23713;2,43506;3,16349;3,565
20;14;54;0;0,4319;24,18 ;1,18556;1,21791;2,27488;2,36268;3,23479;3,40175
28;3;59;2;0,43163;5,03 ;0,44246;0,85053;1,55379;2,07342;2,53477;3,29668
21;13;55;1;0,43018;22,26 ;0,46067;0,81422;1,62826;1,91542;2,73078;2,89423
27;5;59;2;0,42872;8,35 ;0,44547;0,84186;1,5519;2,04842;2,52934;3,24125
25;8;58;1;0,42871;13,44 ;0,46125;0,8069;1,64789;1,88491;2,80927;2,832
22;12;56;2;0,42802;20,36 ;0,44582;0,83281;1,56592;1,99427;2,571;3,08216
30;0;60;0;0,42606;0,00 ;1,13969;1,24919;2,17893;2,48506;3,07896;3,72704
23;11;57;0;0,42539;18,48 ;1,15914;1,21316;2,21723;2,37527;3,14478;3,45659
29;2;60;0;0,42537;3,30 ;1,1445;1,2381;2,17942;2,46845;3,07786;3,69684
26;7;59;2;0,42446;11,61 ;0,44142;0,83152;1,54191;2,01674;2,51689;3,17223
28;4;60;0;0,42326;6,59 ;1,14961;1,22564;2,18;2,44128;3,07526;3,64078
24;10;58;1;0,42236;16,63 ;0,45362;0,79788;1,61662;1,86884;2,74117;2,8152
18;17;53;2;0,42171;29,05 ;0,443;0,81027;1,56426;1,91836;2,59589;2,92898
19;16;54;0;0,42124;27,17 ;1,16687;1,18076;2,2459;2,28544;3,20641;3,28322
20;15;55;1;0,42033;25,29 ;0,44861;0,79968;1,58356;1,88809;2,64477;2,86449
27;6;60;0;0,41985;9,83 ;1,14171;1,21241;2,16915;2,40504;3,06404;3,56444
25;9;59;2;0,41898;14,80 ;0,4371;0,81871;1,52799;1,97827;2,50086;3,09369
21;14;56;2;0,41897;23,41 ;0,4377;0,81453;1,54318;1,94131;2,54396;2,9864
30;1;61;1;0,41893;1,63 ;0,4617;0,78166;1,64173;1,83252;2,83562;2,75427
29;3;61;1;0,41759;4,87 ;0,45526;0,7832;1,62853;1,83104;2,8093;2,74986
22;13;57;0;0,41719;21,56 ;1,14297;1,18656;2,19388;2,31101;3,12148;3,34759
26;8;60;0;0,41518;13,00 ;1,13383;1,19439;2,15803;2,36042;3,05286;3,47663
23;12;58;1;0,41498;19,72 ;0,44748;0,78545;1,58374;1,84801;2,67002;2,79406
28;5;61;1;0,41495;8,08 ;0,45156;0,77933;1,61332;1,82465;2,77313;2,74223
24;11;59;2;0,4124;17,90 ;0,43052;0,8056;1,51108;1,93701;2,48088;3,01223
31;0;62;2;0,41236;0,00 ;0,41989;0,82346;1,49109;1,99887;2,44009;3,1825
30;2;62;2;0,41174;3,20 ;0,42256;0,81854;1,49259;1,9906;2,44015;3,16651
27;7;61;1;0,41109;11,24 ;0,44546;0,77444;1,59155;1,81508;2,7237;2,73186
18;18;54;0;0,41006;30,00 ;1,14485;1,14487;2,21181;2,21176;3,17107;3,17114
19;17;55;1;0,40986;28,16 ;0,43602;0,78501;1,53718;1,85889;2,56086;2,8322
29;4;62;2;0,40983;6,38 ;0,42226;0,81178;1,48759;1,97177;2,43293;3,12726
25;10;60;0;0,4094;16,10 ;1,12216;1,17365;2,14095;2,30859;3,03658;3,38138
20;16;56;2;0,40923;26,33 ;0,43025;0,79231;1,51903;1,8839;2,51347;2,89045
21;15;57;0;0,40818;24,50 ;1,12989;1,1558;2,1706;2,24537;3,09618;3,24114
22;14;58;1;0,40673;22,69 ;0,43629;0,77744;1,54683;1,82901;2,59716;2,77079
28;6;62;2;0,40672;9,52 ;0,42225;0,80224;1,48277;1,94692;2,42625;3,07505
26;9;61;1;0,40609;14,33 ;0,43856;0,76843;1,56508;1,80262;2,66662;2,71856
31;1;63;0;0,40567;1,58 ;1,10026;1,18697;2,09741;2,36436;2,96859;3,54273
23;13;59;2;0,4049;20,89 ;0,42238;0,79215;1,49076;1,89393;2,45742;2,92943
30;3;63;0;0,40445;4,71 ;1,09769;1,18036;2,09225;2,34769;2,96214;3,50876
24;12;60;0;0,40267;19,11 ;1,10845;1,15154;2,12094;2,25469;3,01675;3,28497
27;8;62;2;0,40248;12,60 ;0,41904;0,79191;1,4719;1,91616;2,41302;3,01108
29;5;63;0;0,40206;7,83 ;1,09471;1,16893;2,0879;2,3202;2,95661;3,45262
25;11;61;1;0,40011;17,35 ;0,43011;0,76346;1,5365;1,7883;2,6039;2,70091
32;0;64;1;0,39948;0,00 ;0,44495;0,74368;1,5755;1,75836;2,71715;2,65136
19;18;56;2;0,39896;29,11 ;0,42183;0,77115;1,49153;1,82882;2,47901;2,79777
31;2;64;1;0,39891;3,10 ;0,43782;0,75266;1,56377;1,76186;2,69712;2,65089
20;17;57;0;0,39857;27,32 ;1,11111;1,12198;2,1412;2,17499;3,0652;3,13238
28;7;63;0;0,39853;10,89 ;1,0899;1,15368;2,07961;2,28451;2,94767;3,38259
21;16;58;1;0,39779;25,54 ;0,42508;0,76386;1,50514;1,80268;2,51946;2,74146
26;10;62;2;0,39721;15,61 ;0,41879;0,77861;1,46218;1,88135;2,39809;2,94057
30;4;64;1;0,39718;6,18 ;0,43292;0,75266;1,55241;1,75946;2,67206;2,64674
22;15;59;2;0,39664;23,77 ;0,41459;0,77402;1,46819;1,8445;2,42936;2,84277
23;14;60;0;0,39512;22,01 ;1,09038;1,12799;2,09687;2,19888;2,99249;3,18951
29;6;64;1;0,39435;9,22 ;0,42904;0,74868;1,53587;1,75185;2,6354;2,63873
27;9;63;0;0,39398;13,90 ;1,08097;1,13597;2,06549;2,24124;2,93386;3,30125
24;13;61;1;0,39324;20,26 ;0,42427;0,7506;1,50624;1,7675;2,54047;2,67803
32;1;65;2;0,39324;1,53 ;0,4025;0,78586;1,43021;1,90819;2,34711;3,03599
31;3;65;2;0,39213;4,57 ;0,40295;0,78105;1,4288;1,89671;2,34334;3,01213
25;12;62;2;0,39105;18,53 ;0,41052;0,76774;1,44427;1,84481;2,37736;2,86807
28;8;64;1;0,39047;12,22 ;0,42321;0,74375;1,51497;1,74209;2,58912;2,62756
30;5;65;2;0,38994;7,59 ;0,4052;0,77271;1,42685;1,87793;2,34015;2,97434
19;19;57;0;0,38851;30,00 ;1,09102;1,09102;2,11041;2,11041;3,03277;3,03277
26;11;63;0;0,3885;16,83 ;1,06795;1,11767;2,0472;2,1954;2,91486;3,21577
20;18;58;1;0,38834;28,26 ;0,41474;0,7484;1,46547;1,77419;2,44496;2,70912
21;17;59;2;0,38781;26,52 ;0,40911;0,75419;1,44604;1,79327;2,40065;2,75553
33;0;66;0;0,3874;0,00 ;1,04877;1,14084;2,01287;2,26476;2,85909;3,39263
22;16;60;0;0,38691;24,79 ;1,07466;1,09899;2,07202;2,13542;2,9659;3,08985
32;2;66;0;0,38688;3,00 ;1,05178;1,13548;2,01369;2,25717;2,85922;3,37744
29;7;65;2;0,38673;10,57 ;0,40688;0,76353;1,42311;1,85262;2,33231;2,92217
23;15;61;1;0,38568;23,07 ;0,41643;0,73807;1,47204;1,7445;2,47295;2,65283
27;10;64;1;0,38566;15,14 ;0,41685;0,73545;1,49041;1,72676;2,53516;2,61027
31;4;66;0;0,3853;5,99 ;1,05265;1,12449;2,01203;2,23496;2,85542;3,33611
24;14;62;2;0,38412;21,36 ;0,40307;0,7541;1,42548;1,80375;2,35427;2,79304
30;6;66;0;0,38271;8,95 ;1,05486;1,11094;2,00924;2,20654;2,85038;3,28069
28;9;65;2;0,38256;13,49 ;0,403;0,75362;1,41163;1,82368;2,3177;2,86258
25;13;63;0;0,38221;19,67 ;1,05457;1,09667;2,02802;2,14603;2,89543;3,13004
33;1;67;1;0,38151;1,48 ;0,42238;0,72102;1,50234;1,69389;2,59081;2,55734
32;3;67;1;0,3805;4,43 ;0,41763;0,72209;1,49432;1,69418;2,57432;2,55572
26;12;64;1;0,38001;17,99 ;0,41168;0,72572;1,46433;1,70985;2,48065;2,59174
29;8;66;0;0,37917;11,86 ;1,04466;1,09905;1,99561;2,17325;2,83609;3,21427
20;19;59;2;0,37854;29,15 ;0,40082;0,7345;1,42029;1,74283;2,36717;2,67336
31;5;67;1;0,3785;7,36 ;0,41337;0,72029;1,48048;1,68946;2,54621;2,54942
21;18;60;0;0,3782;27,46 ;1,05799;1,06914;2,04464;2,07496;2,93712;2,99542
22;17;61;1;0,37754;25,77 ;0,4052;0,72645;1,43512;1,72069;2,40336;2,62491
27;11;65;2;0,37754;16,34 ;0,39724;0,74328;1,39722;1,79211;2,30027;2,79988
23;16;62;2;0,37656;24,08 ;0,3967;0,73813;1,40534;1,76028;2,32855;2,71565
34;0;68;2;0,37604;0,00 ;0,38622;0,75797;1,37778;1,83464;2,26524;2,91554
33;2;68;2;0,37557;2,92 ;0,39011;0,7509;1,37953;1,82429;2,26391;2,89823
30;7;67;1;0,37556;10,26 ;0,40973;0,7153;1,46533;1,68093;2,5104;2,53986
24;15;63;0;0,37525;22,41 ;1,03962;1,07515;2,00578;2,094;2,87172;3,04283
28;10;66;0;0,37476;14,70 ;1,03672;1,08233;1,98345;2,13447;2,8233;3,14181
32;4;68;2;0,37412;5,82 ;0,39151;0,74482;1,3778;1,81059;2,26062;2,87231
25;14;64;1;0,37364;20,75 ;0,40652;0,71398;1,43744;1,68958;2,42316;2,56966
26;13;65;2;0,37175;19,11 ;0,39022;0,733;1,38063;1,75822;2,27987;2,73476
31;6;68;2;0,37175;8,69 ;0,38728;0,74074;1,36947;1,79352;2,25094;2,83475
29;9;67;1;0,37174;13,10 ;0,40397;0,70947;1,44501;1,66897;2,46639;2,52627
34;1;69;0;0,37048;1,44 ;1,01021;1,09163;1,93997;2,16973;2,76247;3,24761
27;12;66;0;0,36957;17,48 ;1,02596;1,06471;1,96679;2,09163;2,80635;3,06621
33;3;69;0;0,36955;4,31 ;1,01589;1,08396;1,94218;2,15381;2,76134;3,21913
20;20;60;0;0,36911;30,00 ;1,04012;1,04015;2,01519;2,01517;2,90416;2,9041
21;19;61;1;0,36897;28,35 ;0,39524;0,71356;1,3976;1,69477;2,33577;2,59425
22;18;62;2;0,36851;26,70 ;0,39011;0,71947;1,38386;1,7136;2,30025;2,63814
30;8;68;2;0,3685;11,52 ;0,38666;0,73118;1,36296;1,76959;2,24237;2,78664
23;17;63;0;0,36774;25,05 ;1,02943;1,04778;1,98519;2,03983;2,84789;2,95631
32;5;69;0;0,36772;7,15 ;1,01365;1,07405;1,9373;2,13298;2,75511;3,17842
28;11;67;1;0,36712;15,87 ;0,39838;0,70283;1,42175;1,65557;2,41829;2,51073
24;16;64;1;0,36667;23,41 ;0,39657;0,70696;1,40608;1,67215;2,3639;2,54737
25;15;65;2;0,36534;21,79 ;0,38296;0,7211;1,36152;1,72257;2,25658;2,66771
35;0;70;1;0,36529;0,00 ;0,4088;0,68712;1,44792;1,62989;2,49174;2,46735
31;7;69;0;0,36502;9,97 ;1,00705;1,0646;1,92931;2,10699;2,74618;3,12708
34;2;70;1;0,36486;2,83 ;0,40361;0,69602;1,44161;1,63633;2,48222;2,47212
29;10;68;2;0,36445;14,29 ;0,38396;0,72081;1,35209;1,74071;2,22766;2,73111
26;14;66;0;0,3637;20,17 ;1,01048;1,04811;1,94615;2,0489;2,7845;2,98974
33;4;70;1;0,36354;5,65 ;0,39928;0,69518;1,43034;1,63137;2,45951;2,46477
27;13;67;1;0,36181;18,58 ;0,3916;0,69705;1,39872;1,6419;2,36806;2,49309
30;9;69;0;0,36151;12,73 ;1,00184;1,04958;1,91939;2,07412;2,73574;3,06617
32;6;70;1;0,36136;8,44 ;0,39438;0,69396;1,4166;1,62705;2,43119;2,45925
21;20;62;2;0,3601;29,19 ;0,38335;0,70266;1,36081;1,66902;2,26957;2,5631
35;1;71;2;0,36008;1,40 ;0,37047;0,72613;1,32549;1,75817;2,18421;2,79217
22;19;63;0;0,35981;27,58 ;1,01239;1,02138;1,958;1,98309;2,81727;2,86916
28;12;68;2;0,35966;17,00 ;0,38238;0,70969;1,34215;1,71173;2,21249;2,6739
23;18;64;1;0,35924;25,97 ;0,38619;0,69646;1,37042;1,64966;2,29955;2,52035
34;3;71;2;0,35923;4,19 ;0,37224;0,72088;1,32492;1,74742;2,18117;2,77307
24;17;65;2;0,3584;24,37 ;0,37718;0,70474;1,34246;1,68052;2,23114;2,59649
31;8;70;1;0,35838;11,20 ;0,39082;0,6887;1,40065;1,6176;2,39688;2,44863
33;5;71;2;0,35754;6,95 ;0,37246;0,71505;1,32202;1,73381;2,17655;2,74468
25;16;66;0;0,35727;22,78 ;0,99638;1,02589;1,92483;2,00069;2,76152;2,91089
29;11;69;0;0,35726;15,44 ;0,99224;1,03419;1,90455;2,03643;2,71969;2,99842
26;15;67;1;0,35588;21,19 ;0,38698;0,68498;1,37305;1,62189;2,31683;2,47057
36;0;72;0;0,35517;0,00 ;0,97099;1,05549;1,87364;2,08906;2,67239;3,12487
32;7;71;2;0,35506;9,69 ;0,37304;0,70687;1,31774;1,71402;2,17052;2,70659
35;2;72;0;0,35477;2,75 ;0,97479;1,0458;1,87189;2,07604;2,66851;3,10359
30;10;70;1;0,35463;13,90 ;0,38634;0,68254;1,38252;1,606;2,35667;2,43505
27;14;68;2;0,35425;19,63 ;0,37347;0,70153;1,32406;1,68248;2,19127;2,61649
34;4;72;0;0,35355;5,50 ;0,97603;1,03792;1,87148;2,06063;2,6667;3,07612
28;13;69;0;0,35236;18,07 ;0,97992;1,01839;1,88737;1,99895;2,70091;2,92978
31;9;71;2;0,35183;12,38 ;0,37304;0,69868;1,31187;1,69126;2,16038;2,66103
21;21;63;0;0,35156;30,00 ;0,99553;0,99553;1,93158;1,93158;2,78786;2,78786
33;6;72;0;0,35154;8,21 ;0,97189;1,02928;1,86547;2,04023;2,66002;3,03634
22;20;64;1;0,35143;28,43 ;0,37758;0,68304;1,33893;1,6245;2,23965;2,49078
23;19;65;2;0,35104;26,85 ;0,37282;0,68848;1,32309;1,63875;2,20514;2,52523
24;18;66;0;0,35037;25,29 ;0,98324;1,00164;1,90141;1,94905;2,73549;2,82979
29;12;70;1;0,35024;16,54 ;0,38066;0,67459;1,36114;1,59133;2,31192;2,41804
36;1;73;1;0,35022;1,36 ;0,39037;0,66878;1,38762;1,57625;2,38911;2,38836
25;17;67;1;0,34946;23,72 ;0,37924;0,67502;1,34384;1,60176;2,25988;2,44674
35;3;73;1;0,34944;4,07 ;0,3857;0,66905;1,38066;1,57519;2,37412;2,38474
32;8;72;0;0,34879;10,89 ;0,97185;1,01687;1,86028;2,01303;2,65179;2,9856
26;16;68;2;0,34829;22,17 ;0,36735;0,68934;1,3076;1,64756;2,16938;2,5544
30;11;71;2;0,34791;15,02 ;0,36899;0,68993;1,29983;1,66603;2,14484;2,6106
34;5;73;1;0,34789;6,77 ;0,38108;0,66958;1,36836;1,57289;2,35316;2,3814
27;15;69;0;0,34688;20,63 ;0,96675;1,00164;1,86762;1,9582;2,67978;2,86076
33;7;73;1;0,3456;9,43 ;0,37823;0,66523;1,35663;1,56598;2,32588;2,37318
37;0;74;2;0,34559;0,00 ;0,35882;0,69996;1,28076;1,69268;2,11162;2,68589
31;10;72;0;0,34535;13,53 ;0,96309;1,00437;1,84713;1,98293;2,6377;2,92848
36;2;74;2;0,34523;2,68 ;0,3607;0,69596;1,28263;1,6877;2,1126;2,67673
28;14;70;1;0,34522;19,11 ;0,37659;0,66527;1,33864;1,57497;2,26652;2,39897
35;4;74;2;0,3441;5,35 ;0,36127;0,69129;1,27978;1,67586;2,10763;2,65544
22;21;65;2;0,34338;29,23 ;0,36587;0,67176;1,30093;1,59744;2,17535;2,45835
29;13;71;2;0,34337;17,60 ;0,36324;0,68125;1,28605;1,63897;2,12757;2,55935
23;20;66;0;0,34312;27,69 ;0,96816;0,97755;1,87671;1,90058;2,70797;2,75334
24;19;67;1;0,34263;26,16 ;0,36985;0,66507;1,31318;1,58054;2,20316;2,42051
32;9;73;1;0,34261;12,05 ;0,37459;0,65959;1,34189;1,55575;2,29269;2,36141
34;6;74;2;0,34225;7,99 ;0,36257;0,68345;1,27743;1,659;2,1034;2,62519
25;18;68;2;0,3419;24,63 ;0,36255;0,67475;1,29035;1,61076;2,1461;2,49012
30;12;72;0;0,34127;16,10 ;0,95403;0,99025;1,83279;1,94947;2,62244;2,86861
26;17;69;0;0,34092;23,11 ;0,95418;0,98195;1,84725;1,91461;2,65698;2,78844
37;1;75;0;0,3409;1,32 ;0,93814;1,00915;1,80661;2,00144;2,58215;2,99195
36;3;75;0;0,34018;3,96 ;0,93979;1,00339;1,80813;1,99079;2,58194;2,97497
27;16;70;1;0,33971;21,60 ;0,37115;0,65519;1,31583;1,55656;2,21825;2,37797
33;8;74;2;0,33971;10,61 ;0,35821;0,67898;1,2684;1,64287;2,09267;2,58942
31;11;73;1;0,33899;14,63 ;0,37005;0,6537;1,32327;1,5431;2,25479;2,34674
35;5;75;0;0,33874;6,59 ;0,94243;0,99553;1,80678;1,9746;2,57829;2,94352
28;15;71;2;0,33829;20,10 ;0,35685;0,67237;1,27037;1,61038;2,10791;2,50541
29;14;72;0;0,33664;18,61 ;0,94311;0,97581;1,81671;1,91389;2,60479;2,80689
34;7;75;0;0,33663;9,18 ;0,9382;0,98656;1,80017;1,95362;2,57087;2,904
32;10;74;2;0,33653;13,17 ;0,35611;0,67086;1,26004;1,62109;2,08147;2,54776
38;0;76;1;0,3365;0,00 ;0,37958;0,63812;1,34279;1,51976;2,30551;2,30864
37;2;76;1;0,33616;2,61 ;0,37346;0,6428;1,33345;1,52155;2,29323;2,30849
22;22;66;0;0,33559;30,00 ;0,95283;0,95288;1,84976;1,84976;2,67701;2,67698
23;21;67;1;0,33549;28,50 ;0,36168;0,65414;1,28156;1,55677;2,14742;2,39184
24;20;68;2;0,33515;27,00 ;0,35681;0,65906;1,27112;1,572;2,11985;2,42635
36;4;76;1;0,33512;5,21 ;0,36854;0,64821;1,32604;1,52372;2,27891;2,30849
30;13;73;1;0,33479;17,14 ;0,36483;0,64739;1,30289;1,52994;2,21349;2,33077
25;19;69;0;0,33457;25,50 ;0,94484;0,9589;1,82857;1,86951;2,63378;2,71754
33;9;75;0;0,33388;11,74 ;0,93229;0,97583;1,79098;1,92892;2,56061;2,85704
26;18;70;1;0,33377;24,01 ;0,36189;0,64946;1,28783;1,54114;2,16858;2,35691
